,Frame,x_center,y_center,w,h,label,type
6173,2008_002956.jpg,320.0,912.0,70.0,96.0,0,trainval
6174,2008_002956.jpg,502.0,831.0,97.0,258.0,0,trainval
6175,2008_002956.jpg,683.0,764.0,132.0,392.0,0,trainval
6176,2008_002956.jpg,777.0,478.0,13.0,42.0,0,trainval
6177,2008_002956.jpg,303.0,480.0,36.0,38.0,16,trainval
6178,2008_002957.jpg,700.0,646.0,470.0,628.0,17,trainval
6179,2008_002958.jpg,466.0,511.0,256.0,118.0,5,trainval
6180,2008_002958.jpg,934.0,384.0,51.0,35.0,16,trainval
6181,2008_002958.jpg,530.0,679.0,527.0,562.0,16,trainval
6182,2008_002960.jpg,710.0,561.0,220.0,374.0,0,trainval
6183,2008_002960.jpg,735.0,852.0,451.0,215.0,11,trainval
6184,2008_002960.jpg,314.0,719.0,225.0,483.0,0,trainval
6185,2008_002961.jpg,701.0,602.0,246.0,420.0,7,trainval
6186,2008_002961.jpg,369.0,692.0,95.0,382.0,7,trainval
6187,2008_002965.jpg,659.0,576.0,494.0,164.0,3,trainval
6188,2008_002966.jpg,181.0,458.0,87.0,244.0,0,trainval
6189,2008_002966.jpg,278.0,363.0,73.0,307.0,0,trainval
6190,2008_002966.jpg,312.0,322.0,40.0,220.0,0,trainval
6191,2008_002966.jpg,378.0,268.0,54.0,155.0,0,trainval
6192,2008_002966.jpg,378.0,133.0,51.0,64.0,0,trainval
6193,2008_002966.jpg,408.0,235.0,28.0,157.0,0,trainval
6194,2008_002966.jpg,431.0,268.0,22.0,166.0,0,trainval
6195,2008_002966.jpg,524.0,311.0,19.0,155.0,0,trainval
6196,2008_002966.jpg,470.0,296.0,19.0,162.0,0,trainval
6197,2008_002966.jpg,493.0,345.0,58.0,191.0,0,trainval
6198,2008_002966.jpg,564.0,348.0,28.0,104.0,0,trainval
6199,2008_002966.jpg,604.0,357.0,22.0,99.0,0,trainval
6200,2008_002966.jpg,625.0,296.0,18.0,35.0,0,trainval
6201,2008_002966.jpg,545.0,294.0,13.0,62.0,0,trainval
6202,2008_002966.jpg,641.0,325.0,17.0,46.0,0,trainval
6203,2008_002966.jpg,539.0,544.0,232.0,541.0,4,trainval
6204,2008_002968.jpg,833.0,842.0,85.0,225.0,0,trainval
6205,2008_002968.jpg,866.0,601.0,55.0,165.0,0,trainval
6206,2008_002970.jpg,453.0,536.0,138.0,246.0,7,trainval
6207,2008_002971.jpg,448.0,419.0,143.0,195.0,0,trainval
6208,2008_002971.jpg,540.0,575.0,191.0,383.0,0,trainval
6209,2008_002972.jpg,607.0,463.0,415.0,461.0,13,trainval
6210,2008_002973.jpg,796.0,608.0,328.0,382.0,0,trainval
6211,2008_002973.jpg,286.0,567.0,284.0,357.0,0,trainval
6212,2008_002973.jpg,641.0,878.0,639.0,164.0,11,trainval
6213,2008_002973.jpg,563.0,585.0,129.0,324.0,0,trainval
6214,2008_002973.jpg,520.0,342.0,123.0,212.0,0,trainval
6215,2008_002973.jpg,248.0,300.0,49.0,188.0,0,trainval
6216,2008_002973.jpg,280.0,322.0,78.0,191.0,0,trainval
6217,2008_002973.jpg,617.0,402.0,45.0,97.0,0,trainval
6218,2008_002973.jpg,945.0,348.0,31.0,56.0,0,trainval
6219,2008_002973.jpg,390.0,391.0,33.0,99.0,0,trainval
6220,2008_002973.jpg,314.0,446.0,49.0,90.0,0,trainval
6221,2008_002977.jpg,866.0,655.0,154.0,79.0,16,trainval
6222,2008_002977.jpg,633.0,641.0,631.0,638.0,1,trainval
6223,2008_002983.jpg,586.0,547.0,417.0,486.0,7,trainval
6224,2008_002984.jpg,722.0,639.0,192.0,375.0,0,trainval
6225,2008_002985.jpg,582.0,664.0,100.0,90.0,5,trainval
6226,2008_002985.jpg,778.0,660.0,165.0,478.0,0,trainval
6227,2008_002985.jpg,445.0,713.0,119.0,377.0,0,trainval
6228,2008_002988.jpg,613.0,666.0,548.0,588.0,0,trainval
6229,2008_002988.jpg,641.0,672.0,639.0,395.0,14,trainval
6230,2008_002992.jpg,425.0,680.0,236.0,444.0,5,trainval
6231,2008_002992.jpg,598.0,625.0,178.0,520.0,0,trainval
6232,2008_002993.jpg,491.0,638.0,343.0,275.0,12,trainval
6233,2008_002997.jpg,863.0,703.0,193.0,514.0,0,trainval
6234,2008_002997.jpg,602.0,735.0,147.0,451.0,0,trainval
6235,2008_002997.jpg,410.0,713.0,172.0,493.0,0,trainval
6236,2008_002997.jpg,208.0,717.0,195.0,486.0,0,trainval
6237,2008_002997.jpg,99.0,512.0,97.0,113.0,16,trainval
6238,2008_002997.jpg,19.0,408.0,17.0,39.0,0,trainval
6239,2008_002999.jpg,641.0,641.0,638.0,639.0,0,trainval
6240,2008_003001.jpg,540.0,589.0,256.0,453.0,0,trainval
6241,2008_003001.jpg,728.0,521.0,88.0,172.0,0,trainval
6242,2008_003001.jpg,893.0,504.0,51.0,243.0,0,trainval
6243,2008_003001.jpg,719.0,366.0,40.0,86.0,0,trainval
6244,2008_003003.jpg,387.0,342.0,174.0,155.0,2,trainval
6245,2008_003003.jpg,119.0,401.0,54.0,63.0,19,trainval
6246,2008_003005.jpg,655.0,539.0,611.0,536.0,16,trainval
6247,2008_003008.jpg,881.0,627.0,157.0,315.0,0,trainval
6248,2008_003008.jpg,555.0,730.0,250.0,459.0,0,trainval
6249,2008_003008.jpg,176.0,407.0,174.0,315.0,0,trainval
6250,2008_003013.jpg,451.0,671.0,326.0,578.0,0,trainval
6251,2008_003015.jpg,677.0,679.0,366.0,561.0,0,trainval
6252,2008_003017.jpg,700.0,662.0,521.0,595.0,0,trainval
6253,2008_003018.jpg,616.0,602.0,527.0,559.0,12,trainval
6254,2008_003018.jpg,293.0,735.0,274.0,385.0,0,trainval
6255,2008_003020.jpg,258.0,672.0,187.0,577.0,0,trainval
6256,2008_003020.jpg,765.0,698.0,179.0,524.0,0,trainval
6257,2008_003020.jpg,468.0,582.0,101.0,270.0,0,trainval
6258,2008_003020.jpg,525.0,820.0,174.0,280.0,12,trainval
6259,2008_003021.jpg,654.0,607.0,612.0,604.0,16,trainval
6260,2008_003022.jpg,920.0,343.0,79.0,61.0,16,trainval
6261,2008_003022.jpg,867.0,337.0,51.0,38.0,16,trainval
6262,2008_003022.jpg,856.0,339.0,77.0,44.0,16,trainval
6263,2008_003022.jpg,597.0,338.0,184.0,41.0,16,trainval
6264,2008_003022.jpg,628.0,575.0,567.0,396.0,16,trainval
6265,2008_003023.jpg,436.0,673.0,287.0,573.0,7,trainval
6266,2008_003025.jpg,894.0,559.0,132.0,49.0,3,trainval
6267,2008_003025.jpg,611.0,698.0,23.0,73.0,0,trainval
6268,2008_003025.jpg,553.0,703.0,15.0,53.0,0,trainval
6269,2008_003025.jpg,523.0,699.0,14.0,56.0,0,trainval
6270,2008_003025.jpg,337.0,698.0,22.0,68.0,0,trainval
6271,2008_003025.jpg,40.0,788.0,38.0,191.0,0,trainval
6272,2008_003025.jpg,951.0,713.0,18.0,101.0,0,trainval
6273,2008_003025.jpg,505.0,683.0,15.0,48.0,0,trainval
6274,2008_003025.jpg,127.0,678.0,12.0,53.0,0,trainval
6275,2008_003025.jpg,392.0,671.0,12.0,36.0,0,trainval
6276,2008_003025.jpg,376.0,666.0,13.0,44.0,0,trainval
6277,2008_003025.jpg,437.0,665.0,13.0,38.0,0,trainval
6278,2008_003025.jpg,243.0,663.0,13.0,41.0,0,trainval
6279,2008_003025.jpg,112.0,681.0,14.0,56.0,0,trainval
6280,2008_003025.jpg,90.0,661.0,12.0,39.0,0,trainval
6281,2008_003026.jpg,866.0,779.0,188.0,362.0,2,trainval
6282,2008_003030.jpg,687.0,785.0,407.0,258.0,16,trainval
6283,2008_003030.jpg,266.0,686.0,24.0,56.0,0,trainval
6284,2008_003033.jpg,647.0,675.0,626.0,438.0,1,trainval
6285,2008_003033.jpg,660.0,769.0,15.0,132.0,0,trainval
6286,2008_003034.jpg,641.0,812.0,639.0,233.0,4,trainval
6287,2008_003034.jpg,875.0,731.0,170.0,457.0,0,trainval
6288,2008_003034.jpg,370.0,513.0,201.0,352.0,0,trainval
6289,2008_003037.jpg,195.0,704.0,40.0,51.0,2,trainval
6290,2008_003039.jpg,686.0,691.0,439.0,538.0,0,trainval
6291,2008_003041.jpg,653.0,692.0,614.0,444.0,1,trainval
6292,2008_003043.jpg,777.0,723.0,205.0,259.0,12,trainval
6293,2008_003043.jpg,710.0,696.0,200.0,251.0,12,trainval
6294,2008_003043.jpg,248.0,634.0,49.0,160.0,0,trainval
6295,2008_003043.jpg,436.0,624.0,83.0,155.0,0,trainval
6296,2008_003045.jpg,545.0,611.0,543.0,450.0,17,trainval
6297,2008_003048.jpg,587.0,552.0,585.0,550.0,17,trainval
6298,2008_003049.jpg,498.0,492.0,94.0,102.0,7,trainval
6299,2008_003051.jpg,520.0,510.0,32.0,126.0,0,trainval
6300,2008_003051.jpg,748.0,664.0,55.0,64.0,19,trainval
6301,2008_003051.jpg,261.0,666.0,54.0,65.0,19,trainval
6302,2008_003052.jpg,563.0,467.0,515.0,464.0,17,trainval
6303,2008_003053.jpg,623.0,641.0,609.0,638.0,13,trainval
6304,2008_003055.jpg,397.0,683.0,261.0,483.0,12,trainval
6305,2008_003055.jpg,692.0,544.0,151.0,442.0,12,trainval
6306,2008_003056.jpg,194.0,707.0,192.0,507.0,0,trainval
6307,2008_003057.jpg,689.0,718.0,541.0,485.0,16,trainval
6308,2008_003059.jpg,439.0,444.0,163.0,115.0,1,trainval
6309,2008_003060.jpg,40.0,457.0,38.0,119.0,18,trainval
6310,2008_003060.jpg,189.0,423.0,129.0,44.0,18,trainval
6311,2008_003060.jpg,196.0,626.0,152.0,207.0,16,trainval
6312,2008_003060.jpg,893.0,612.0,84.0,143.0,16,trainval
6313,2008_003060.jpg,900.0,596.0,47.0,145.0,0,trainval
6314,2008_003060.jpg,628.0,638.0,371.0,546.0,18,trainval
6315,2008_003061.jpg,770.0,206.0,127.0,96.0,16,trainval
6316,2008_003061.jpg,570.0,200.0,155.0,113.0,16,trainval
6317,2008_003061.jpg,290.0,220.0,131.0,108.0,16,trainval
6318,2008_003061.jpg,246.0,95.0,37.0,51.0,0,trainval
6319,2008_003061.jpg,62.0,386.0,60.0,314.0,0,trainval
6320,2008_003061.jpg,672.0,570.0,511.0,319.0,16,trainval
6321,2008_003061.jpg,132.0,405.0,108.0,357.0,0,trainval
6322,2008_003062.jpg,692.0,697.0,308.0,525.0,0,trainval
6323,2008_003062.jpg,280.0,717.0,278.0,487.0,0,trainval
6324,2008_003062.jpg,641.0,641.0,639.0,638.0,4,trainval
6325,2008_003063.jpg,292.0,760.0,273.0,301.0,17,trainval
6326,2008_003063.jpg,569.0,774.0,140.0,317.0,17,trainval
6327,2008_003063.jpg,641.0,870.0,638.0,180.0,14,trainval
6328,2008_003065.jpg,672.0,641.0,575.0,639.0,15,trainval
6329,2008_003065.jpg,764.0,725.0,393.0,470.0,0,trainval
6330,2008_003067.jpg,669.0,725.0,323.0,362.0,18,trainval
6331,2008_003067.jpg,914.0,718.0,58.0,58.0,18,trainval
6332,2008_003067.jpg,501.0,680.0,71.0,56.0,0,trainval
6333,2008_003067.jpg,667.0,695.0,44.0,23.0,0,trainval
6334,2008_003068.jpg,490.0,648.0,230.0,335.0,3,trainval
6335,2008_003072.jpg,492.0,476.0,36.0,35.0,8,trainval
6336,2008_003072.jpg,515.0,380.0,14.0,23.0,8,trainval
6337,2008_003072.jpg,486.0,445.0,38.0,38.0,0,trainval
6338,2008_003072.jpg,516.0,358.0,12.0,17.0,0,trainval
6339,2008_003073.jpg,248.0,854.0,137.0,211.0,6,trainval
6340,2008_003075.jpg,450.0,625.0,202.0,254.0,0,trainval
6341,2008_003075.jpg,774.0,410.0,288.0,407.0,8,trainval
6342,2008_003076.jpg,196.0,757.0,195.0,406.0,0,trainval
6343,2008_003076.jpg,815.0,694.0,218.0,532.0,0,trainval
6344,2008_003076.jpg,649.0,546.0,46.0,126.0,9,trainval
6345,2008_003076.jpg,820.0,91.0,31.0,89.0,9,trainval
6346,2008_003076.jpg,735.0,90.0,24.0,82.0,9,trainval
6347,2008_003076.jpg,775.0,99.0,36.0,79.0,9,trainval
6348,2008_003079.jpg,641.0,714.0,639.0,492.0,0,trainval
6349,2008_003079.jpg,374.0,527.0,32.0,140.0,9,trainval
6350,2008_003079.jpg,137.0,453.0,37.0,31.0,0,trainval
6351,2008_003079.jpg,50.0,454.0,27.0,19.0,0,trainval
6352,2008_003079.jpg,251.0,437.0,24.0,22.0,0,trainval
6353,2008_003081.jpg,520.0,638.0,90.0,190.0,0,trainval
6354,2008_003081.jpg,344.0,803.0,184.0,149.0,4,trainval
6355,2008_003082.jpg,804.0,707.0,78.0,96.0,16,trainval
6356,2008_003082.jpg,595.0,683.0,23.0,73.0,0,trainval
6357,2008_003083.jpg,642.0,585.0,598.0,381.0,3,trainval
6358,2008_003087.jpg,586.0,540.0,284.0,299.0,7,trainval
6359,2008_003088.jpg,510.0,641.0,508.0,638.0,17,trainval
6360,2008_003089.jpg,535.0,647.0,463.0,576.0,0,trainval
6361,2008_003090.jpg,524.0,693.0,273.0,534.0,0,trainval
6362,2008_003090.jpg,614.0,541.0,262.0,513.0,0,trainval
6363,2008_003093.jpg,796.0,641.0,329.0,638.0,0,trainval
6364,2008_003093.jpg,451.0,551.0,180.0,295.0,0,trainval
6365,2008_003093.jpg,372.0,474.0,177.0,471.0,0,trainval
6366,2008_003093.jpg,199.0,457.0,59.0,454.0,0,trainval
6367,2008_003093.jpg,595.0,194.0,82.0,191.0,0,trainval
6368,2008_003093.jpg,792.0,766.0,335.0,387.0,6,trainval
6369,2008_003094.jpg,700.0,736.0,83.0,176.0,15,trainval
6370,2008_003094.jpg,504.0,753.0,95.0,174.0,15,trainval
6371,2008_003094.jpg,309.0,719.0,184.0,220.0,15,trainval
6372,2008_003094.jpg,713.0,659.0,52.0,198.0,0,trainval
6373,2008_003095.jpg,531.0,661.0,212.0,472.0,0,trainval
6374,2008_003099.jpg,829.0,675.0,261.0,570.0,0,trainval
6375,2008_003099.jpg,444.0,588.0,268.0,488.0,0,trainval
6376,2008_003099.jpg,154.0,503.0,152.0,335.0,0,trainval
6377,2008_003099.jpg,568.0,901.0,50.0,117.0,9,trainval
6378,2008_003100.jpg,604.0,694.0,602.0,533.0,4,trainval
6379,2008_003100.jpg,583.0,591.0,197.0,484.0,0,trainval
6380,2008_003101.jpg,461.0,505.0,180.0,234.0,5,trainval
6381,2008_003104.jpg,716.0,646.0,489.0,628.0,17,trainval
6382,2008_003105.jpg,632.0,674.0,486.0,408.0,3,trainval
6383,2008_003106.jpg,524.0,612.0,65.0,109.0,7,trainval
6384,2008_003106.jpg,841.0,673.0,96.0,129.0,7,trainval
6385,2008_003106.jpg,150.0,648.0,133.0,114.0,7,trainval
6386,2008_003107.jpg,580.0,751.0,133.0,418.0,0,trainval
6387,2008_003107.jpg,446.0,395.0,22.0,70.0,0,trainval
6388,2008_003108.jpg,756.0,676.0,409.0,568.0,0,trainval
6389,2008_003108.jpg,275.0,448.0,265.0,268.0,0,trainval
6390,2008_003108.jpg,337.0,286.0,171.0,146.0,0,trainval
6391,2008_003108.jpg,72.0,300.0,67.0,156.0,0,trainval
6392,2008_003108.jpg,280.0,532.0,275.0,179.0,8,trainval
6393,2008_003110.jpg,336.0,699.0,288.0,377.0,7,trainval
6394,2008_003110.jpg,625.0,612.0,252.0,382.0,7,trainval
6395,2008_003110.jpg,783.0,478.0,228.0,370.0,7,trainval
6396,2008_003112.jpg,627.0,607.0,373.0,556.0,4,trainval
6397,2008_003112.jpg,361.0,764.0,44.0,93.0,0,trainval
6398,2008_003112.jpg,457.0,765.0,54.0,74.0,0,trainval
6399,2008_003112.jpg,787.0,785.0,52.0,40.0,0,trainval
6400,2008_003112.jpg,716.0,799.0,73.0,26.0,0,trainval
6401,2008_003112.jpg,527.0,783.0,48.0,78.0,0,trainval
6402,2008_003112.jpg,667.0,751.0,102.0,26.0,0,trainval
6403,2008_003112.jpg,646.0,792.0,46.0,37.0,0,trainval
6404,2008_003114.jpg,641.0,647.0,639.0,627.0,17,trainval
6405,2008_003120.jpg,673.0,659.0,531.0,560.0,0,trainval
6406,2008_003120.jpg,68.0,416.0,65.0,350.0,0,trainval
6407,2008_003122.jpg,523.0,820.0,49.0,202.0,0,trainval
6408,2008_003127.jpg,688.0,730.0,544.0,460.0,0,trainval
6409,2008_003128.jpg,652.0,703.0,412.0,514.0,0,trainval
6410,2008_003128.jpg,275.0,563.0,273.0,561.0,0,trainval
6411,2008_003132.jpg,696.0,521.0,264.0,288.0,16,trainval
6412,2008_003132.jpg,486.0,569.0,64.0,316.0,0,trainval
6413,2008_003132.jpg,273.0,557.0,52.0,237.0,0,trainval
6414,2008_003132.jpg,155.0,701.0,70.0,343.0,0,trainval
6415,2008_003133.jpg,707.0,748.0,352.0,424.0,5,trainval
6416,2008_003133.jpg,647.0,428.0,626.0,414.0,5,trainval
6417,2008_003134.jpg,348.0,711.0,283.0,498.0,0,trainval
6418,2008_003134.jpg,766.0,727.0,323.0,466.0,0,trainval
6419,2008_003135.jpg,886.0,796.0,147.0,174.0,19,trainval
6420,2008_003135.jpg,96.0,740.0,94.0,221.0,19,trainval
6421,2008_003136.jpg,114.0,262.0,112.0,218.0,0,trainval
6422,2008_003136.jpg,724.0,512.0,458.0,412.0,0,trainval
6423,2008_003136.jpg,641.0,797.0,638.0,326.0,11,trainval
6424,2008_003136.jpg,499.0,275.0,86.0,145.0,6,trainval
6425,2008_003140.jpg,776.0,315.0,37.0,31.0,16,trainval
6426,2008_003140.jpg,801.0,360.0,61.0,63.0,16,trainval
6427,2008_003140.jpg,909.0,424.0,101.0,109.0,16,trainval
6428,2008_003140.jpg,751.0,515.0,169.0,179.0,16,trainval
6429,2008_003140.jpg,360.0,467.0,41.0,147.0,0,trainval
6430,2008_003140.jpg,523.0,689.0,160.0,312.0,0,trainval
6431,2008_003140.jpg,291.0,728.0,120.0,464.0,0,trainval
6432,2008_003140.jpg,573.0,844.0,454.0,232.0,8,trainval
6433,2008_003140.jpg,354.0,825.0,352.0,270.0,8,trainval
6434,2008_003141.jpg,190.0,730.0,188.0,236.0,16,trainval
6435,2008_003141.jpg,625.0,563.0,433.0,481.0,18,trainval
6436,2008_003141.jpg,877.0,669.0,38.0,142.0,0,trainval
6437,2008_003141.jpg,918.0,616.0,19.0,79.0,0,trainval
6438,2008_003141.jpg,947.0,615.0,23.0,80.0,0,trainval
6439,2008_003143.jpg,542.0,663.0,540.0,594.0,0,trainval
6440,2008_003143.jpg,826.0,641.0,269.0,638.0,0,trainval
6441,2008_003144.jpg,154.0,852.0,73.0,215.0,0,trainval
6442,2008_003144.jpg,653.0,838.0,52.0,218.0,0,trainval
6443,2008_003144.jpg,700.0,818.0,33.0,186.0,0,trainval
6444,2008_003144.jpg,300.0,841.0,64.0,239.0,0,trainval
6445,2008_003144.jpg,266.0,770.0,32.0,140.0,0,trainval
6446,2008_003144.jpg,573.0,764.0,32.0,126.0,0,trainval
6447,2008_003144.jpg,726.0,777.0,22.0,121.0,0,trainval
6448,2008_003144.jpg,530.0,710.0,96.0,39.0,19,trainval
6449,2008_003146.jpg,472.0,719.0,253.0,481.0,0,trainval
6450,2008_003146.jpg,821.0,744.0,266.0,432.0,0,trainval
6451,2008_003146.jpg,118.0,896.0,116.0,128.0,6,trainval
6452,2008_003146.jpg,182.0,864.0,40.0,193.0,6,trainval
6453,2008_003146.jpg,58.0,746.0,56.0,121.0,6,trainval
6454,2008_003146.jpg,51.0,780.0,49.0,104.0,11,trainval
6455,2008_003146.jpg,346.0,632.0,173.0,118.0,11,trainval
6456,2008_003147.jpg,349.0,586.0,119.0,174.0,10,trainval
6457,2008_003147.jpg,463.0,649.0,61.0,126.0,10,trainval
6458,2008_003147.jpg,580.0,690.0,72.0,130.0,10,trainval
6459,2008_003151.jpg,499.0,730.0,224.0,177.0,13,trainval
6460,2008_003151.jpg,496.0,658.0,64.0,189.0,0,trainval
6461,2008_003152.jpg,486.0,674.0,442.0,439.0,13,trainval
6462,2008_003152.jpg,717.0,643.0,229.0,567.0,0,trainval
6463,2008_003154.jpg,799.0,647.0,323.0,626.0,0,trainval
6464,2008_003155.jpg,640.0,550.0,636.0,263.0,1,trainval
6465,2008_003157.jpg,217.0,783.0,139.0,354.0,0,trainval
6466,2008_003157.jpg,398.0,809.0,120.0,302.0,0,trainval
6467,2008_003157.jpg,587.0,785.0,133.0,350.0,0,trainval
6468,2008_003160.jpg,855.0,419.0,52.0,142.0,7,trainval
6469,2008_003160.jpg,595.0,381.0,84.0,133.0,7,trainval
6470,2008_003160.jpg,225.0,576.0,52.0,175.0,7,trainval
6471,2008_003160.jpg,137.0,490.0,83.0,173.0,7,trainval
6472,2008_003160.jpg,286.0,480.0,81.0,177.0,7,trainval
6473,2008_003160.jpg,825.0,294.0,28.0,63.0,7,trainval
6474,2008_003160.jpg,237.0,365.0,49.0,88.0,7,trainval
6475,2008_003160.jpg,173.0,373.0,41.0,90.0,7,trainval
6476,2008_003160.jpg,197.0,332.0,28.0,56.0,7,trainval
6477,2008_003161.jpg,566.0,655.0,250.0,534.0,7,trainval
6478,2008_003167.jpg,683.0,372.0,412.0,370.0,17,trainval
6479,2008_003168.jpg,899.0,627.0,123.0,248.0,6,trainval
6480,2008_003170.jpg,636.0,456.0,484.0,417.0,7,trainval
6481,2008_003178.jpg,564.0,712.0,335.0,497.0,6,trainval
6482,2008_003178.jpg,580.0,660.0,150.0,287.0,6,trainval
6483,2008_003178.jpg,552.0,622.0,68.0,200.0,6,trainval
6484,2008_003178.jpg,704.0,609.0,86.0,164.0,6,trainval
6485,2008_003178.jpg,922.0,632.0,76.0,205.0,6,trainval
6486,2008_003178.jpg,369.0,702.0,200.0,377.0,6,trainval
6487,2008_003180.jpg,692.0,712.0,175.0,399.0,5,trainval
6488,2008_003181.jpg,423.0,664.0,364.0,591.0,0,trainval
6489,2008_003181.jpg,769.0,696.0,381.0,528.0,0,trainval
6490,2008_003181.jpg,801.0,597.0,317.0,383.0,14,trainval
6491,2008_003181.jpg,799.0,259.0,321.0,257.0,0,trainval
6492,2008_003182.jpg,787.0,760.0,265.0,401.0,0,trainval
6493,2008_003182.jpg,708.0,756.0,504.0,408.0,12,trainval
6494,2008_003182.jpg,654.0,658.0,46.0,59.0,9,trainval
6495,2008_003186.jpg,472.0,625.0,250.0,359.0,0,trainval
6496,2008_003186.jpg,800.0,689.0,320.0,449.0,0,trainval
6497,2008_003186.jpg,271.0,709.0,52.0,276.0,9,trainval
6498,2008_003187.jpg,476.0,458.0,123.0,225.0,4,trainval
6499,2008_003187.jpg,102.0,508.0,23.0,65.0,4,trainval
6500,2008_003189.jpg,609.0,569.0,603.0,352.0,1,trainval
6501,2008_003189.jpg,944.0,353.0,32.0,56.0,1,trainval
6502,2008_003191.jpg,220.0,889.0,137.0,143.0,0,trainval
6503,2008_003191.jpg,847.0,882.0,152.0,157.0,0,trainval
6504,2008_003191.jpg,789.0,756.0,184.0,409.0,0,trainval
6505,2008_003191.jpg,517.0,704.0,229.0,512.0,0,trainval
6506,2008_003191.jpg,220.0,698.0,178.0,427.0,0,trainval
6507,2008_003193.jpg,323.0,456.0,251.0,264.0,0,trainval
6508,2008_003193.jpg,177.0,307.0,172.0,305.0,0,trainval
6509,2008_003196.jpg,509.0,294.0,321.0,146.0,1,trainval
6510,2008_003200.jpg,123.0,815.0,100.0,195.0,9,trainval
6511,2008_003200.jpg,474.0,431.0,472.0,421.0,2,trainval
6512,2008_003202.jpg,305.0,648.0,136.0,584.0,0,trainval
6513,2008_003202.jpg,569.0,298.0,37.0,85.0,0,trainval
6514,2008_003202.jpg,511.0,310.0,23.0,61.0,0,trainval
6515,2008_003202.jpg,684.0,532.0,264.0,191.0,16,trainval
6516,2008_003202.jpg,929.0,359.0,55.0,80.0,2,trainval
6517,2008_003202.jpg,19.0,428.0,17.0,142.0,0,trainval
6518,2008_003202.jpg,41.0,354.0,22.0,80.0,0,trainval
6519,2008_003202.jpg,49.0,351.0,10.0,77.0,0,trainval
6520,2008_003203.jpg,516.0,647.0,493.0,626.0,0,trainval
6521,2008_003203.jpg,199.0,614.0,197.0,304.0,19,trainval
6522,2008_003205.jpg,525.0,665.0,316.0,278.0,8,trainval
6523,2008_003205.jpg,287.0,183.0,44.0,48.0,16,trainval
6524,2008_003205.jpg,545.0,596.0,177.0,548.0,0,trainval
6525,2008_003208.jpg,299.0,915.0,70.0,82.0,0,trainval
6526,2008_003209.jpg,404.0,545.0,283.0,132.0,0,trainval
6527,2008_003209.jpg,701.0,610.0,202.0,182.0,0,trainval
6528,2008_003209.jpg,892.0,682.0,136.0,187.0,0,trainval
6529,2008_003210.jpg,528.0,643.0,495.0,634.0,0,trainval
6530,2008_003210.jpg,748.0,681.0,321.0,220.0,0,trainval
6531,2008_003211.jpg,547.0,579.0,444.0,458.0,7,trainval
6532,2008_003213.jpg,540.0,695.0,245.0,529.0,17,trainval
6533,2008_003213.jpg,186.0,438.0,184.0,275.0,2,trainval
6534,2008_003220.jpg,571.0,746.0,241.0,370.0,0,trainval
6535,2008_003222.jpg,656.0,675.0,308.0,473.0,7,trainval
6536,2008_003224.jpg,839.0,721.0,173.0,355.0,0,trainval
6537,2008_003224.jpg,589.0,623.0,146.0,275.0,0,trainval
6538,2008_003224.jpg,248.0,780.0,227.0,355.0,0,trainval
6539,2008_003224.jpg,421.0,778.0,33.0,148.0,9,trainval
6540,2008_003224.jpg,328.0,567.0,63.0,79.0,6,trainval
6541,2008_003224.jpg,275.0,530.0,37.0,82.0,6,trainval
6542,2008_003224.jpg,655.0,860.0,442.0,200.0,11,trainval
6543,2008_003224.jpg,240.0,676.0,238.0,154.0,11,trainval
6544,2008_003224.jpg,79.0,512.0,77.0,61.0,11,trainval
6545,2008_003224.jpg,698.0,273.0,18.0,38.0,9,trainval
6546,2008_003224.jpg,739.0,239.0,51.0,60.0,6,trainval
6547,2008_003225.jpg,636.0,741.0,631.0,438.0,19,trainval
6548,2008_003228.jpg,53.0,696.0,51.0,246.0,17,trainval
6549,2008_003228.jpg,252.0,491.0,79.0,212.0,0,trainval
6550,2008_003228.jpg,454.0,663.0,256.0,594.0,0,trainval
6551,2008_003228.jpg,744.0,716.0,209.0,488.0,0,trainval
6552,2008_003231.jpg,557.0,749.0,264.0,422.0,0,trainval
6553,2008_003231.jpg,614.0,776.0,186.0,194.0,17,trainval
6554,2008_003232.jpg,725.0,714.0,343.0,493.0,7,trainval
6555,2008_003238.jpg,693.0,641.0,534.0,442.0,5,trainval
6556,2008_003238.jpg,267.0,739.0,265.0,442.0,0,trainval
6557,2008_003239.jpg,395.0,812.0,195.0,296.0,17,trainval
6558,2008_003239.jpg,590.0,819.0,170.0,283.0,17,trainval
6559,2008_003242.jpg,463.0,644.0,360.0,632.0,0,trainval
6560,2008_003242.jpg,615.0,780.0,613.0,360.0,12,trainval
6561,2008_003244.jpg,641.0,612.0,638.0,568.0,17,trainval
6562,2008_003245.jpg,403.0,788.0,372.0,345.0,0,trainval
6563,2008_003245.jpg,622.0,643.0,276.0,608.0,0,trainval
6564,2008_003245.jpg,431.0,759.0,429.0,401.0,6,trainval
6565,2008_003245.jpg,595.0,637.0,323.0,440.0,6,trainval
6566,2008_003245.jpg,870.0,303.0,179.0,198.0,6,trainval
6567,2008_003245.jpg,870.0,698.0,179.0,401.0,11,trainval
6568,2008_003245.jpg,896.0,241.0,128.0,239.0,0,trainval
6569,2008_003248.jpg,829.0,686.0,262.0,548.0,0,trainval
6570,2008_003248.jpg,541.0,466.0,193.0,198.0,2,trainval
6571,2008_003248.jpg,134.0,603.0,132.0,332.0,2,trainval
