,Frame,center_x,center_y,w,h,label,type
9981,2008_005612.jpg,645.0,456.0,150,213,0,trainval
9982,2008_005612.jpg,563.5,461.0,64,203,0,trainval
9983,2008_005612.jpg,431.5,460.0,58,205,0,trainval
9984,2008_005612.jpg,359.5,464.0,55,197,0,trainval
9985,2008_005612.jpg,469.5,410.5,36,130,0,trainval
9986,2008_005612.jpg,510.0,376.0,30,103,0,trainval
9987,2008_005612.jpg,272.0,448.5,29,75,0,trainval
9988,2008_005612.jpg,315.0,439.0,45,52,0,trainval
9989,2008_005614.jpg,296.0,395.5,116,82,17,trainval
9990,2008_005616.jpg,324.0,637.0,117,226,0,trainval
9991,2008_005616.jpg,137.0,623.5,119,253,0,trainval
9992,2008_005616.jpg,124.5,596.5,123,175,6,trainval
9993,2008_005616.jpg,342.0,643.5,126,198,6,trainval
9994,2008_005616.jpg,392.0,458.5,26,22,6,trainval
9995,2008_005618.jpg,476.0,491.0,314,338,7,trainval
9996,2008_005623.jpg,494.5,249.5,484,242,14,trainval
9997,2008_005625.jpg,162.0,371.5,102,94,2,trainval
9998,2008_005625.jpg,688.0,423.5,124,278,0,trainval
9999,2008_005625.jpg,594.0,407.5,90,310,0,trainval
10000,2008_005625.jpg,269.5,352.0,79,163,0,trainval
10001,2008_005625.jpg,295.5,430.0,87,265,0,trainval
10002,2008_005626.jpg,498.5,226.5,128,63,7,trainval
10003,2008_005626.jpg,292.5,284.0,138,47,7,trainval
10004,2008_005626.jpg,195.0,447.5,141,59,7,trainval
10005,2008_005626.jpg,260.5,193.0,97,82,7,trainval
10006,2008_005626.jpg,637.0,409.0,64,79,7,trainval
10007,2008_005627.jpg,271.5,204.5,270,203,14,trainval
10008,2008_005627.jpg,392.5,43.5,76,42,19,trainval
10009,2008_005628.jpg,215.0,257.5,167,256,4,trainval
10010,2008_005631.jpg,356.5,263.0,238,68,1,trainval
10011,2008_005633.jpg,538.5,334.5,342,219,10,trainval
10012,2008_005634.jpg,496.0,246.0,487,144,1,trainval
10013,2008_005635.jpg,323.0,251.0,140,71,10,trainval
10014,2008_005635.jpg,725.0,313.0,50,85,10,trainval
10015,2008_005635.jpg,699.5,228.5,68,104,10,trainval
10016,2008_005635.jpg,738.0,207.0,24,72,10,trainval
10017,2008_005635.jpg,338.5,295.5,64,192,0,trainval
10018,2008_005635.jpg,476.5,239.0,106,71,10,trainval
10019,2008_005636.jpg,332.5,270.5,262,230,17,trainval
10020,2008_005637.jpg,487.0,358.5,478,204,13,trainval
10021,2008_005638.jpg,473.5,365.5,406,163,16,trainval
10022,2008_005639.jpg,122.0,242.0,101,92,2,trainval
10023,2008_005639.jpg,619.0,548.5,28,28,9,trainval
10024,2008_005639.jpg,738.5,545.5,23,34,9,trainval
10025,2008_005641.jpg,496.0,233.5,241,97,16,trainval
10026,2008_005641.jpg,65.5,176.0,22,35,0,trainval
10027,2008_005641.jpg,100.5,176.0,24,35,0,trainval
10028,2008_005641.jpg,138.0,175.5,24,33,0,trainval
10029,2008_005642.jpg,586.0,384.0,157,309,12,trainval
10030,2008_005643.jpg,395.0,397.5,323,330,5,trainval
10031,2008_005646.jpg,543.5,402.5,413,320,0,trainval
10032,2008_005646.jpg,435.5,524.0,47,77,9,trainval
10033,2008_005646.jpg,351.0,405.5,222,314,0,trainval
10034,2008_005649.jpg,547.0,321.0,406,249,7,trainval
10035,2008_005650.jpg,486.0,427.5,63,111,8,trainval
10036,2008_005650.jpg,331.5,496.0,66,112,8,trainval
10037,2008_005650.jpg,238.5,447.5,51,107,8,trainval
10038,2008_005650.jpg,700.0,250.0,25,37,8,trainval
10039,2008_005650.jpg,532.5,217.5,12,21,8,trainval
10040,2008_005650.jpg,256.5,180.5,9,17,8,trainval
10041,2008_005650.jpg,334.0,178.5,25,15,8,trainval
10042,2008_005650.jpg,466.0,194.0,13,23,8,trainval
10043,2008_005650.jpg,341.5,435.0,79,189,0,trainval
10044,2008_005650.jpg,484.0,380.0,55,146,0,trainval
10045,2008_005650.jpg,245.0,394.5,65,168,0,trainval
10046,2008_005650.jpg,702.0,232.0,24,52,0,trainval
10047,2008_005650.jpg,537.5,198.0,17,36,0,trainval
10048,2008_005650.jpg,468.5,182.0,14,29,0,trainval
10049,2008_005650.jpg,260.0,167.5,14,31,0,trainval
10050,2008_005650.jpg,333.0,168.0,18,27,0,trainval
10051,2008_005652.jpg,400.0,282.5,298,281,5,trainval
10052,2008_005652.jpg,641.5,371.5,217,256,0,trainval
10053,2008_005652.jpg,83.5,270.5,82,128,0,trainval
10054,2008_005652.jpg,81.0,91.5,60,72,0,trainval
10055,2008_005652.jpg,380.5,189.0,379,159,14,trainval
10056,2008_005653.jpg,605.0,382.0,290,259,3,trainval
10057,2008_005656.jpg,542.0,357.0,416,240,5,trainval
10058,2008_005657.jpg,461.0,489.0,323,378,17,trainval
10059,2008_005660.jpg,265.0,376.5,259,234,2,trainval
10060,2008_005660.jpg,601.5,346.5,213,189,2,trainval
10061,2008_005663.jpg,447.0,469.5,381,366,16,trainval
10062,2008_005664.jpg,427.5,352.5,135,15,4,trainval
10063,2008_005664.jpg,473.0,337.5,20,24,0,trainval
10064,2008_005664.jpg,368.0,339.5,14,17,0,trainval
10065,2008_005668.jpg,557.0,439.0,386,247,12,trainval
10066,2008_005673.jpg,593.0,397.5,314,330,17,trainval
10067,2008_005675.jpg,140.5,311.5,76,64,16,trainval
10068,2008_005676.jpg,224.5,325.0,187,61,18,trainval
10069,2008_005677.jpg,526.0,347.5,148,97,0,trainval
10070,2008_005677.jpg,547.5,229.5,105,129,0,trainval
10071,2008_005677.jpg,447.0,219.0,108,120,0,trainval
10072,2008_005677.jpg,139.5,331.0,138,130,0,trainval
10073,2008_005677.jpg,84.5,273.0,83,147,0,trainval
10074,2008_005677.jpg,252.0,164.0,129,107,0,trainval
10075,2008_005677.jpg,356.5,195.0,13,45,9,trainval
10076,2008_005677.jpg,345.0,204.5,15,47,9,trainval
10077,2008_005677.jpg,325.5,196.5,15,63,9,trainval
10078,2008_005677.jpg,302.5,316.5,115,159,0,trainval
10079,2008_005678.jpg,498.5,386.0,320,257,2,trainval
10080,2008_005679.jpg,471.0,429.0,462,342,5,trainval
10081,2008_005680.jpg,60.5,411.0,59,132,19,trainval
10082,2008_005680.jpg,188.0,409.5,95,135,19,trainval
10083,2008_005680.jpg,319.0,396.0,112,162,19,trainval
10084,2008_005680.jpg,621.0,94.5,93,75,19,trainval
10085,2008_005681.jpg,16.5,423.5,15,26,15,trainval
10086,2008_005681.jpg,38.5,416.0,22,20,15,trainval
10087,2008_005681.jpg,510.5,421.5,65,42,15,trainval
10088,2008_005682.jpg,590.5,293.0,73,140,12,trainval
10089,2008_005682.jpg,600.5,209.0,68,125,0,trainval
10090,2008_005682.jpg,154.0,139.0,34,22,12,trainval
10091,2008_005682.jpg,80.5,138.0,16,24,12,trainval
10092,2008_005683.jpg,648.5,298.0,71,91,4,trainval
10093,2008_005683.jpg,193.5,291.5,75,101,4,trainval
10094,2008_005683.jpg,399.5,299.5,68,85,4,trainval
10095,2008_005683.jpg,601.5,348.5,15,11,4,trainval
10096,2008_005683.jpg,421.0,343.5,19,9,4,trainval
10097,2008_005685.jpg,500.5,352.5,499,294,1,trainval
10098,2008_005686.jpg,462.0,293.0,432,254,16,trainval
10099,2008_005686.jpg,517.5,40.5,15,39,0,trainval
10100,2008_005686.jpg,49.5,155.0,48,101,16,trainval
10101,2008_005687.jpg,296.0,659.5,113,82,7,trainval
10102,2008_005687.jpg,263.5,538.5,76,75,7,trainval
10103,2008_005687.jpg,448.5,529.0,78,85,7,trainval
10104,2008_005687.jpg,360.5,595.0,38,52,7,trainval
10105,2008_005691.jpg,544.0,278.5,352,277,12,trainval
10106,2008_005695.jpg,447.5,289.0,299,220,4,trainval
10107,2008_005698.jpg,334.5,486.5,225,179,6,trainval
10108,2008_005698.jpg,500.5,401.0,157,350,0,trainval
10109,2008_005699.jpg,321.5,530.0,320,440,17,trainval
10110,2008_005701.jpg,284.5,616.0,283,268,11,trainval
10111,2008_005701.jpg,540.5,722.5,44,55,6,trainval
10112,2008_005701.jpg,525.0,650.0,75,200,6,trainval
10113,2008_005701.jpg,463.5,470.0,198,419,0,trainval
10114,2008_005702.jpg,609.0,332.0,111,164,12,trainval
10115,2008_005702.jpg,436.0,277.0,52,73,12,trainval
10116,2008_005702.jpg,532.0,290.5,67,115,12,trainval
10117,2008_005703.jpg,314.5,246.5,118,227,5,trainval
10118,2008_005703.jpg,435.0,107.5,384,106,6,trainval
10119,2008_005705.jpg,626.5,349.5,139,195,12,trainval
10120,2008_005705.jpg,267.5,298.5,110,126,12,trainval
10121,2008_005706.jpg,244.0,330.0,211,312,10,trainval
10122,2008_005706.jpg,573.5,370.5,308,351,10,trainval
10123,2008_005706.jpg,721.5,283.5,57,279,10,trainval
10124,2008_005707.jpg,491.5,454.0,490,217,16,trainval
10125,2008_005707.jpg,662.0,329.0,176,167,0,trainval
10126,2008_005707.jpg,460.5,462.0,129,201,0,trainval
10127,2008_005707.jpg,361.0,230.0,151,47,16,trainval
10128,2008_005707.jpg,621.5,94.5,32,18,16,trainval
10129,2008_005713.jpg,411.0,357.5,324,209,8,trainval
10130,2008_005714.jpg,319.5,241.0,255,172,15,trainval
10131,2008_005716.jpg,493.0,218.5,397,211,17,trainval
10132,2008_005719.jpg,479.0,274.0,53,28,1,trainval
10133,2008_005720.jpg,518.0,387.5,464,209,4,trainval
10134,2008_005720.jpg,120.5,546.5,119,29,18,trainval
10135,2008_005720.jpg,500.5,553.5,55,15,16,trainval
10136,2008_005720.jpg,200.0,547.5,20,27,18,trainval
10137,2008_005720.jpg,245.0,551.5,38,19,18,trainval
10138,2008_005721.jpg,116.5,328.5,46,18,16,trainval
10139,2008_005721.jpg,45.5,330.5,44,17,16,trainval
10140,2008_005721.jpg,676.5,341.5,21,16,16,trainval
10141,2008_005724.jpg,376.0,404.0,247,281,7,trainval
10142,2008_005724.jpg,333.5,607.5,332,285,7,trainval
10143,2008_005726.jpg,500.5,370.0,367,259,12,trainval
10144,2008_005726.jpg,380.0,257.0,131,185,0,trainval
10145,2008_005727.jpg,492.5,398.5,407,280,8,trainval
10146,2008_005728.jpg,389.5,331.0,142,145,5,trainval
10147,2008_005732.jpg,258.5,403.5,128,318,0,trainval
10148,2008_005732.jpg,54.5,229.0,53,58,2,trainval
10149,2008_005732.jpg,727.5,187.0,45,40,2,trainval
10150,2008_005732.jpg,436.5,177.0,36,93,0,trainval
10151,2008_005732.jpg,182.5,194.5,40,70,0,trainval
10152,2008_005732.jpg,95.0,200.5,23,58,0,trainval
10153,2008_005732.jpg,119.5,197.5,25,67,0,trainval
10154,2008_005732.jpg,149.0,197.5,23,67,0,trainval
10155,2008_005734.jpg,387.5,155.5,89,52,7,trainval
10156,2008_005734.jpg,443.5,358.5,103,132,7,trainval
10157,2008_005735.jpg,311.5,471.0,247,423,17,trainval
10158,2008_005736.jpg,135.0,192.0,81,54,10,trainval
10159,2008_005736.jpg,601.0,307.0,115,112,10,trainval
10160,2008_005736.jpg,454.5,318.5,126,83,10,trainval
10161,2008_005737.jpg,298.5,655.0,123,190,8,trainval
10162,2008_005737.jpg,139.0,471.5,58,92,8,trainval
10163,2008_005737.jpg,91.5,666.0,90,168,8,trainval
10164,2008_005737.jpg,315.0,582.0,114,273,0,trainval
10165,2008_005737.jpg,133.5,420.0,63,117,0,trainval
10166,2008_005738.jpg,291.0,534.5,219,155,8,trainval
10167,2008_005738.jpg,347.0,581.5,107,292,0,trainval
10168,2008_005739.jpg,88.5,140.5,48,85,6,trainval
10169,2008_005742.jpg,35.5,401.0,34,149,0,trainval
10170,2008_005742.jpg,117.5,390.5,38,110,0,trainval
10171,2008_005742.jpg,486.0,356.5,27,58,0,trainval
10172,2008_005742.jpg,735.5,441.0,29,132,0,trainval
10173,2008_005742.jpg,586.0,419.5,58,130,0,trainval
10174,2008_005742.jpg,496.0,332.0,340,125,3,trainval
10175,2008_005742.jpg,172.5,308.0,171,104,3,trainval
10176,2008_005742.jpg,648.5,482.5,83,160,0,trainval
10177,2008_005747.jpg,369.5,516.0,368,468,16,trainval
10178,2008_005748.jpg,460.0,474.0,388,414,5,trainval
10179,2008_005750.jpg,442.5,663.0,240,174,1,trainval
10180,2008_005750.jpg,272.5,657.0,271,186,1,trainval
10181,2008_005752.jpg,196.0,233.5,43,112,9,trainval
10182,2008_005757.jpg,568.5,326.5,165,199,7,trainval
10183,2008_005758.jpg,285.5,595.0,131,310,0,trainval
10184,2008_005758.jpg,474.0,500.5,141,499,9,trainval
10185,2008_005758.jpg,130.5,500.5,129,499,9,trainval
10186,2008_005761.jpg,635.0,112.5,56,33,18,trainval
10187,2008_005761.jpg,504.0,114.0,156,81,18,trainval
10188,2008_005761.jpg,261.5,218.5,227,217,18,trainval
10189,2008_005761.jpg,270.0,279.0,186,216,16,trainval
10190,2008_005761.jpg,421.0,331.5,154,309,0,trainval
10191,2008_005761.jpg,567.0,429.5,129,284,0,trainval
10192,2008_005761.jpg,672.0,372.5,156,251,16,trainval
10193,2008_005761.jpg,12.5,223.5,11,72,0,trainval
10194,2008_005763.jpg,419.0,286.5,359,162,3,trainval
10195,2008_005764.jpg,382.0,303.0,142,36,4,trainval
10196,2008_005767.jpg,333.5,506.5,332,445,6,trainval
10197,2008_005767.jpg,441.5,203.5,116,202,6,trainval
10198,2008_005768.jpg,312.5,522.0,254,138,16,trainval
10199,2008_005768.jpg,272.0,434.5,92,34,0,trainval
10200,2008_005770.jpg,527.0,396.0,446,333,17,trainval
10201,2008_005774.jpg,472.0,146.0,70,71,7,trainval
10202,2008_005774.jpg,357.0,186.5,66,59,7,trainval
10203,2008_005777.jpg,398.0,288.5,272,221,17,trainval
10204,2008_005777.jpg,342.0,198.5,258,197,17,trainval
10205,2008_005779.jpg,394.0,363.5,337,362,1,trainval
10206,2008_005779.jpg,160.5,360.0,159,33,1,trainval
10207,2008_005779.jpg,196.0,579.5,91,290,0,trainval
10208,2008_005779.jpg,360.0,580.0,72,265,0,trainval
10209,2008_005779.jpg,43.0,437.0,13,53,0,trainval
10210,2008_005779.jpg,31.5,431.5,18,58,0,trainval
10211,2008_005780.jpg,231.0,329.5,129,262,17,trainval
10212,2008_005780.jpg,373.5,464.5,171,181,17,trainval
10213,2008_005780.jpg,576.5,396.5,143,263,17,trainval
10214,2008_005788.jpg,328.0,416.5,166,292,0,trainval
10215,2008_005788.jpg,549.5,402.0,269,228,0,trainval
10216,2008_005788.jpg,639.5,297.0,221,213,14,trainval
10217,2008_005790.jpg,320.0,291.5,131,146,0,trainval
10218,2008_005790.jpg,279.5,311.5,92,136,13,trainval
10219,2008_005791.jpg,419.5,402.5,412,233,12,trainval
10220,2008_005791.jpg,411.5,292.5,107,207,0,trainval
10221,2008_005792.jpg,473.0,344.0,344,194,12,trainval
10222,2008_005792.jpg,340.0,281.5,91,169,0,trainval
10223,2008_005794.jpg,700.0,214.0,91,109,19,trainval
10224,2008_005794.jpg,512.0,265.5,50,162,0,trainval
10225,2008_005794.jpg,326.5,282.5,58,80,0,trainval
10226,2008_005794.jpg,246.5,234.0,41,156,0,trainval
10227,2008_005794.jpg,286.5,240.0,33,102,0,trainval
10228,2008_005794.jpg,292.5,182.0,36,95,0,trainval
10229,2008_005794.jpg,411.5,192.0,29,81,0,trainval
10230,2008_005794.jpg,128.5,182.5,37,67,0,trainval
10231,2008_005794.jpg,75.5,237.0,50,171,0,trainval
10232,2008_005794.jpg,473.5,154.0,43,76,19,trainval
10233,2008_005794.jpg,136.5,196.0,36,46,6,trainval
10234,2008_005794.jpg,192.0,189.0,36,39,6,trainval
10235,2008_005794.jpg,358.5,175.0,45,103,0,trainval
10236,2008_005794.jpg,577.0,201.5,40,104,0,trainval
10237,2008_005794.jpg,595.0,182.5,16,61,0,trainval
10238,2008_005794.jpg,548.5,132.0,13,24,0,trainval
10239,2008_005794.jpg,526.5,131.5,33,43,0,trainval
10240,2008_005794.jpg,399.0,262.5,63,99,0,trainval
10241,2008_005796.jpg,500.5,321.5,499,227,1,trainval
10242,2008_005796.jpg,432.5,331.5,53,183,0,trainval
10243,2008_005796.jpg,41.0,226.5,23,27,6,trainval
10244,2008_005796.jpg,436.0,215.5,112,52,16,trainval
10245,2008_005798.jpg,582.0,171.5,189,170,19,trainval
10246,2008_005798.jpg,681.0,340.5,138,339,19,trainval
10247,2008_005798.jpg,343.5,357.0,234,273,5,trainval
10248,2008_005800.jpg,375.5,527.5,374,445,5,trainval
10249,2008_005801.jpg,500.5,345.0,499,285,3,trainval
10250,2008_005803.jpg,469.0,494.0,322,311,7,trainval
10251,2008_005805.jpg,500.5,340.0,499,316,17,trainval
10252,2008_005808.jpg,490.0,397.0,70,208,0,trainval
10253,2008_005808.jpg,395.5,379.0,61,214,0,trainval
10254,2008_005808.jpg,315.5,374.0,71,134,0,trainval
10255,2008_005808.jpg,233.0,332.0,101,182,0,trainval
10256,2008_005808.jpg,545.5,440.0,196,146,8,trainval
10257,2008_005808.jpg,76.5,383.5,75,127,8,trainval
10258,2008_005808.jpg,76.5,333.5,75,95,8,trainval
10259,2008_005810.jpg,425.0,325.5,134,165,7,trainval
10260,2008_005812.jpg,155.5,320.5,58,163,9,trainval
10261,2008_005812.jpg,478.5,377.5,432,370,0,trainval
10262,2008_005816.jpg,500.5,369.5,499,368,17,trainval
10263,2008_005817.jpg,400.0,225.0,133,99,2,trainval
10264,2008_005817.jpg,499.0,361.5,52,75,2,trainval
10265,2008_005818.jpg,622.5,329.0,150,287,12,trainval
10266,2008_005818.jpg,516.0,323.0,63,170,12,trainval
10267,2008_005818.jpg,408.0,345.5,126,170,12,trainval
10268,2008_005818.jpg,280.5,332.5,117,196,12,trainval
10269,2008_005818.jpg,58.5,335.5,57,145,12,trainval
10270,2008_005821.jpg,438.5,333.5,437,332,7,trainval
10271,2008_005822.jpg,433.0,351.5,223,92,16,trainval
10272,2008_005822.jpg,685.0,341.5,130,67,16,trainval
10273,2008_005823.jpg,342.5,539.0,200,155,5,trainval
10274,2008_005825.jpg,460.5,375.5,459,374,3,trainval
10275,2008_005825.jpg,308.5,440.0,79,245,0,trainval
10276,2008_005825.jpg,426.0,455.0,81,215,0,trainval
10277,2008_005825.jpg,719.5,197.0,19,41,0,trainval
10278,2008_005825.jpg,686.5,218.0,25,65,0,trainval
10279,2008_005825.jpg,655.0,252.0,31,99,0,trainval
10280,2008_005831.jpg,443.0,467.0,53,83,5,trainval
10281,2008_005832.jpg,69.5,191.0,68,59,16,trainval
10282,2008_005832.jpg,369.0,291.5,129,101,16,trainval
10283,2008_005832.jpg,133.0,358.0,61,217,0,trainval
10284,2008_005832.jpg,226.0,343.0,82,256,0,trainval
10285,2008_005832.jpg,407.5,185.0,52,50,16,trainval
10286,2008_005834.jpg,474.5,324.5,473,134,1,trainval
10287,2008_005838.jpg,517.0,513.0,358,273,5,trainval
10288,2008_005838.jpg,501.0,362.5,333,361,0,trainval
10289,2008_005839.jpg,483.5,523.5,182,78,8,trainval
10290,2008_005839.jpg,189.5,510.0,188,105,8,trainval
10291,2008_005843.jpg,309.0,332.0,72,83,7,trainval
10292,2008_005845.jpg,434.0,311.5,221,292,5,trainval
10293,2008_005846.jpg,484.5,422.0,321,281,8,trainval
10294,2008_005846.jpg,462.5,396.5,179,332,0,trainval
10295,2008_005847.jpg,216.5,377.5,215,370,19,trainval
10296,2008_005847.jpg,581.5,375.5,337,374,19,trainval
10297,2008_005848.jpg,498.5,499.0,128,142,6,trainval
10298,2008_005848.jpg,344.5,559.0,121,361,0,trainval
10299,2008_005850.jpg,366.0,284.0,195,230,0,trainval
10300,2008_005850.jpg,454.0,454.0,199,94,5,trainval
10301,2008_005850.jpg,566.5,346.0,367,274,14,trainval
10302,2008_005853.jpg,399.5,426.5,131,191,17,trainval
10303,2008_005855.jpg,11.5,366.5,10,35,0,trainval
10304,2008_005855.jpg,71.5,346.5,70,84,0,trainval
10305,2008_005855.jpg,173.5,352.0,58,88,0,trainval
10306,2008_005855.jpg,265.0,356.0,67,92,0,trainval
10307,2008_005855.jpg,367.0,361.5,88,93,0,trainval
10308,2008_005855.jpg,474.0,365.0,87,98,0,trainval
10309,2008_005855.jpg,628.0,379.5,76,81,0,trainval
10310,2008_005855.jpg,500.5,427.5,499,57,4,trainval
10311,2008_005856.jpg,333.5,492.0,32,51,19,trainval
10312,2008_005856.jpg,151.5,473.0,12,26,19,trainval
10313,2008_005857.jpg,681.5,379.5,137,243,6,trainval
10314,2008_005857.jpg,289.5,375.5,288,374,6,trainval
10315,2008_005857.jpg,314.5,323.0,313,218,17,trainval
10316,2008_005860.jpg,371.5,432.0,370,261,5,trainval
10317,2008_005860.jpg,500.5,375.5,499,374,14,trainval
10318,2008_005863.jpg,474.5,372.5,473,371,4,trainval
10319,2008_005863.jpg,24.0,412.0,15,31,0,trainval
10320,2008_005863.jpg,119.0,431.0,20,53,0,trainval
10321,2008_005863.jpg,592.0,391.5,19,18,4,trainval
10322,2008_005863.jpg,634.0,378.0,16,42,4,trainval
10323,2008_005865.jpg,423.5,438.0,107,123,5,trainval
10324,2008_005865.jpg,421.5,432.0,414,141,16,trainval
10325,2008_005865.jpg,188.5,409.5,187,132,16,trainval
10326,2008_005867.jpg,530.0,269.5,32,94,9,trainval
10327,2008_005867.jpg,718.0,260.0,40,107,9,trainval
10328,2008_005867.jpg,186.0,237.5,90,143,9,trainval
10329,2008_005867.jpg,372.0,77.5,147,76,0,trainval
10330,2008_005867.jpg,673.5,340.5,153,318,0,trainval
10331,2008_005869.jpg,103.0,457.5,31,93,9,trainval
10332,2008_005869.jpg,27.5,477.0,26,96,9,trainval
10333,2008_005869.jpg,558.0,406.5,384,312,0,trainval
10334,2008_005869.jpg,437.5,104.0,73,95,0,trainval
10335,2008_005869.jpg,431.5,545.5,34,34,9,trainval
10336,2008_005871.jpg,431.0,404.0,368,323,5,trainval
10337,2008_005873.jpg,271.0,333.5,73,38,1,trainval
10338,2008_005873.jpg,156.0,335.0,66,35,1,trainval
10339,2008_005874.jpg,503.0,378.0,329,330,19,trainval
10340,2008_005875.jpg,465.5,303.0,371,225,16,trainval
10341,2008_005877.jpg,266.0,325.0,254,205,2,trainval
10342,2008_005877.jpg,677.5,482.0,145,161,0,trainval
10343,2008_005878.jpg,406.0,500.5,313,499,18,trainval
10344,2008_005878.jpg,62.0,607.5,35,39,16,trainval
10345,2008_005878.jpg,73.5,619.0,15,31,0,trainval
10346,2008_005878.jpg,35.0,618.5,17,35,0,trainval
10347,2008_005881.jpg,338.0,347.0,56,77,9,trainval
10348,2008_005881.jpg,346.5,532.5,345,435,0,trainval
10349,2008_005881.jpg,97.5,296.5,96,109,0,trainval
10350,2008_005881.jpg,510.5,313.5,104,312,0,trainval
10351,2008_005881.jpg,115.5,518.0,114,209,6,trainval
10352,2008_005881.jpg,208.5,418.0,69,139,6,trainval
10353,2008_005881.jpg,249.5,128.5,83,109,0,trainval
10354,2008_005881.jpg,460.0,657.0,205,186,0,trainval
10355,2008_005882.jpg,488.0,326.0,197,122,5,trainval
10356,2008_005882.jpg,259.5,363.5,135,86,17,trainval
10357,2008_005882.jpg,486.5,412.5,485,300,14,trainval
10358,2008_005883.jpg,475.5,271.5,165,222,5,trainval
10359,2008_005884.jpg,301.5,477.0,300,171,11,trainval
10360,2008_005884.jpg,124.0,298.5,82,45,6,trainval
10361,2008_005884.jpg,60.5,254.5,59,112,0,trainval
10362,2008_005884.jpg,287.0,280.0,143,133,0,trainval
10363,2008_005884.jpg,575.0,408.5,296,308,0,trainval
10364,2008_005884.jpg,333.5,225.5,20,20,9,trainval
10365,2008_005884.jpg,381.0,226.5,18,18,9,trainval
10366,2008_005884.jpg,363.5,221.5,8,13,9,trainval
10367,2008_005884.jpg,614.5,225.0,10,15,9,trainval
10368,2008_005884.jpg,354.5,234.0,14,27,9,trainval
10369,2008_005889.jpg,463.5,294.0,462,168,1,trainval
10370,2008_005889.jpg,717.5,455.5,65,40,16,trainval
10371,2008_005890.jpg,141.5,115.0,140,109,5,trainval
10372,2008_005890.jpg,686.5,154.0,106,52,17,trainval
10373,2008_005891.jpg,541.0,350.0,172,80,16,trainval
10374,2008_005891.jpg,320.0,308.0,296,131,18,trainval
10375,2008_005891.jpg,640.0,254.5,154,70,18,trainval
10376,2008_005891.jpg,722.0,236.0,56,62,18,trainval
10377,2008_005893.jpg,494.5,316.5,460,315,13,trainval
10378,2008_005893.jpg,500.5,196.5,499,195,16,trainval
10379,2008_005895.jpg,398.5,244.5,244,48,7,trainval
10380,2008_005897.jpg,557.5,315.5,322,173,5,trainval
10381,2008_005897.jpg,163.5,87.0,39,27,19,trainval
10382,2008_005897.jpg,291.5,64.5,35,45,19,trainval
10383,2008_005897.jpg,372.0,36.0,33,30,19,trainval
10384,2008_005897.jpg,426.0,39.5,39,38,19,trainval
10385,2008_005897.jpg,77.5,100.5,31,42,19,trainval
10386,2008_005897.jpg,141.5,70.5,41,69,19,trainval
10387,2008_005897.jpg,175.0,121.0,34,31,19,trainval
10388,2008_005898.jpg,482.5,336.5,271,335,5,trainval
10389,2008_005902.jpg,277.0,502.5,157,330,13,trainval
10390,2008_005902.jpg,20.5,173.5,19,55,8,trainval
10391,2008_005902.jpg,86.0,169.0,29,52,8,trainval
10392,2008_005902.jpg,230.5,166.5,61,30,8,trainval
10393,2008_005902.jpg,505.5,152.0,114,74,16,trainval
10394,2008_005902.jpg,355.0,119.5,34,61,0,trainval
10395,2008_005902.jpg,332.5,116.5,22,55,0,trainval
10396,2008_005902.jpg,289.0,124.5,31,66,0,trainval
10397,2008_005902.jpg,152.5,166.0,25,52,8,trainval
10398,2008_005903.jpg,338.5,404.5,157,229,7,trainval
10399,2008_005904.jpg,577.5,304.5,201,303,9,trainval
